cod_manzana,score_accesibilidad,score_ambiental,score_socioeconomico,score_seguridad,atlas_score,municipio,moran_i,lisa_q,lisa_p,zona_atlas,quintil
0583710000000000050408,0.26190476190476186,0.07593413044792513,0.6324647252436342,0.0,0.2743981703402815,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000010307,0.35714285714285715,0.087631171836016,0.7243673405643697,0.0,0.35196705896971175,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000010727,0.4047619047619047,0.08382037093449651,0.0,0.0,0.0864731472781152,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000050212,0.4523809523809524,0.19101077438320643,0.5991347914587895,1.0,0.7707069221957177,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000020418,0.6428571428571429,0.1927444100896077,0.6799197883788457,0.5,0.6821495978815941,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000020711,0.3333333333333333,0.09637742443541081,0.688689740322363,0.0,0.3321724627821547,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040629,0.35714285714285715,0.19837492963494677,0.5731660804909408,1.0,0.726295597753149,Apartadó,0.7436,1,0.459,NS,Q4-Alto
0504510000000000010402,0.5952380952380952,0.17905077814407533,0.6583414346108789,0.5,0.6498128546324192,Apartadó,0.7436,4,0.001,HL,Q2-Bajo
0504510000000000060115,0.7380952380952381,0.17948781188136442,0.5712450858860773,0.5,0.6717362721351423,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000030620,0.35714285714285715,0.07961308940639163,0.6523674025676954,0.0,0.320751111022101,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000020217,0.7380952380952381,0.18803072268736176,0.634418673586392,0.5,0.6997137011246525,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000080123,0.6904761904761904,0.17634439419912745,0.0,0.5,0.4290839890938581,Apartadó,0.7436,3,0.39,NS,Q1-Crítico
0504510000000000030326,0.6666666666666666,0.19121956311449,0.6755184451171554,1.0,0.884181828841757,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000030419,0.4047619047619048,0.1961848206214325,0.5413454833356616,1.0,0.7316043679039391,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000030221,0.3333333333333333,0.08344772245942308,0.6087311446313409,0.0,0.29593567200093,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040409,0.35714285714285715,0.19634212293517517,0.5608648313953536,1.0,0.7207037181090108,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000040202,0.35714285714285715,0.09252717801715486,0.6666379843677931,0.0,0.33135616288413755,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000060617,0.4761904761904762,0.185390096671052,0.5810365730574226,1.0,0.7707422770998499,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0583710000000000020312,0.4047619047619047,0.09271824408094409,0.5620575723416873,0.0,0.30920941808074587,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030419,0.3333333333333333,0.08974746019046445,0.6606057054381423,0.0,0.3186301333906451,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030619,0.35714285714285715,0.08081795267700406,0.6901512706216263,0.0,0.33596106249411123,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000100216,0.16666666666666666,0.18948209706725988,0.7159812888761922,1.0,0.7042333057192125,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000030418,0.3333333333333333,0.08743163764141013,0.6288914174672983,0.0,0.3053545967929982,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000020607,0.35714285714285715,0.09501346615405626,0.5723878936871118,0.0,0.29555805055368034,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030630,0.35714285714285715,0.07704631766529893,0.668853393845991,0.0,0.3261811582818292,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030403,0.35714285714285715,0.09207407263623454,0.6710764555618481,0.0,0.3329108998185457,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000010135,0.5952380952380952,0.1761016814762433,0.6015069703850693,0.5,0.626490601531974,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000020547,0.6428571428571429,0.18981728996368646,0.0,0.5,0.4157631834400531,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000050413,0.4523809523809524,0.18892643390354857,0.5602868263245153,1.0,0.7547387600915693,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000080307,0.26190476190476186,0.17009709275697069,0.6578939486340857,0.5,0.5161081915892599,Apartadó,0.7436,3,0.019,LL,Q2-Bajo
0504510000000000090213,0.35714285714285715,0.18878862398075513,0.5116241283734991,1.0,0.6985476482240975,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000020306,0.7380952380952381,0.18859156480371372,0.6286629873216235,0.5,0.697687132813302,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000020546,0.6428571428571429,0.18616804506036122,0.7138728323699421,0.5,0.6928295544826036,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000020510,0.35714285714285715,0.09341051475682213,0.589579665509732,0.0,0.30163942827798557,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000060624,0.35714285714285715,0.1835701073562988,0.5229137420411089,1.0,0.7009160528443859,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000040127,0.28571428571428575,0.101680749360007,0.6005232430148345,1.0,0.6713813261773739,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504510000000000050410,0.4047619047619048,0.18899420833984623,0.5775539150266664,1.0,0.7429245522250683,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000050320,0.35714285714285715,0.19429129301896653,0.6580935396110045,1.0,0.7578337005670989,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000050222,0.26190476190476186,0.07376954831128288,0.0,0.5,0.22187773270615618,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030524,0.35714285714285715,0.08379221538433936,0.6542452460632013,0.0,0.3231140043153405,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000030532,0.7380952380952381,0.1924931539191917,0.0,1.0,0.6490162797788749,Apartadó,0.7436,1,0.091,NS,Q2-Bajo
0583710000000000030442,0.28571428571428575,0.09172949636345806,0.0,0.0,0.04311674564142016,Turbo,0.7436,3,0.058,NS,Q1-Crítico
0583710000000000030307,0.35714285714285715,0.08753503052168343,0.6748519146541546,0.0,0.3326130173197151,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000100320,0.2619047619047619,0.1929829241215114,0.5595716338681428,1.0,0.6817352911349595,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000020309,0.7380952380952381,0.1891170179350753,0.6207116752337117,0.5,0.6947902200251698,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000040215,0.35714285714285715,0.19344305978193144,0.5899320358682842,1.0,0.7309122103082578,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000090210,0.35714285714285715,0.18862697880747592,0.529100998661134,1.0,0.7053025162274712,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000080206,0.4761904761904762,0.17210700882769633,0.690327862898934,0.5,0.613140441032152,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0583710000000000030423,0.30952380952380953,0.09324998275872487,0.636777851531109,0.0,0.3014126199649847,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040157,0.28571428571428575,0.09880665921908094,0.5823396264851198,0.0,0.2730549985185355,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000030314,0.6190476190476191,0.19418057761529262,0.6386977366868745,1.0,0.852396036823092,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000100221,0.16666666666666666,0.1905775686639074,0.676885437056296,1.0,0.689408921352807,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000050215,0.4523809523809524,0.1919693782670352,0.0,1.0,0.5373515275563465,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0583710000000000050134,0.26190476190476186,0.0781994947340314,0.7062149270260013,0.0,0.30405271491611496,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000020531,0.6428571428571429,0.1879354024576152,0.0,0.5,0.41502903752992165,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030438,0.28571428571428575,0.09320536964419746,0.717628326468453,0.0,0.32364754543738017,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000070404,0.7380952380952381,0.18226354204179107,0.628948261100088,0.5,0.695329787096385,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000050519,0.4523809523809524,0.18609655152973642,0.0,1.0,0.5350604704574558,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0583710000000000010436,0.35714285714285715,0.08916988956796071,0.5954260028786239,0.0,0.30226583502441146,Turbo,0.7436,3,0.013,LL,Q1-Crítico
0504510000000000100316,0.30952380952380953,0.19331980672798565,0.5721913534732188,1.0,0.7053665472186599,Apartadó,0.7436,4,0.123,NS,Q3-Medio
0583710000000000040731,0.28571428571428575,0.10484032804343488,0.0,1.0,0.43834290617873845,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040520,0.28571428571428575,0.10404478999301235,0.5771367894050433,1.0,0.6631802416501584,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504510000000000040209,0.35714285714285715,0.19445247732110738,0.5691081791255422,1.0,0.7231823702110598,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583720090104100010303,0.16666666666666666,0.11142888123055494,0.5465156879617531,1.0,0.6076733751111504,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000030408,0.4523809523809524,0.19477056641699597,0.6097570037196864,1.0,0.7763175070996362,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000060514,0.6428571428571429,0.18468406588388953,0.5854491007988052,0.5,0.6421510658735821,Apartadó,0.7436,4,0.001,HL,Q2-Bajo
0504510000000000020107,0.6428571428571429,0.18399466698994804,0.7412393827827408,0.5,0.7026577000963712,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000090206,0.35714285714285715,0.1883447690347931,0.5319863186483923,1.0,0.706318019391973,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000090409,0.35714285714285715,0.19511416660682734,0.49572670861898693,1.0,0.6948135491222894,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000070734,0.4047619047619048,0.18500464747630063,0.0,1.0,0.5160577692685737,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000060114,0.7380952380952381,0.179493982414899,0.578425523059418,0.5,0.6745398502654504,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000020411,0.6428571428571429,0.19082165947631258,0.0,0.5,0.4161549995117239,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000010447,0.38095238095238093,0.08850846304374001,0.6838137678102055,0.0,0.3457772547109432,Turbo,0.7436,3,0.017,LL,Q1-Crítico
0583710000000000020316,0.4047619047619047,0.09254600188818152,0.6441787623702727,0.0,0.34117864296754097,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000100409,0.16666666666666666,0.19061042650125148,0.0,1.0,0.42536096354853303,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000010728,0.4047619047619047,0.08401089793027451,0.0,0.0,0.08654747404540006,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040628,0.35714285714285715,0.1972903176246796,0.5478546543869187,1.0,0.7159982003992901,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000050304,0.35714285714285715,0.19316531542050747,0.6333806975088873,1.0,0.7477536805103192,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000040143,0.28571428571428575,0.10450942283227996,0.6070152538680625,1.0,0.6750174320844043,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504510000000000060517,0.5,0.18491451201617257,0.554054802057867,1.0,0.7693192160395321,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000030511,0.7857142857142857,0.19067745059938856,0.5965664929260366,1.0,0.8996121242537926,Apartadó,0.7436,1,0.099,NS,Q5-Óptimo
0504510000000000030328,0.6666666666666666,0.194993190477805,0.6096616847010885,1.0,0.8599624862552417,Apartadó,0.7436,1,0.044,HH,Q5-Óptimo
0504510000000000070305,0.8095238095238096,0.18515926164383406,0.5965603302601208,0.5,0.7116896424120916,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000090118,0.35714285714285715,0.18934424977913508,0.5618400210132503,1.0,0.7183542001525551,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583720090104100010205,0.16666666666666666,0.11242972467184337,0.6873323465192107,1.0,0.6629980099480062,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504510000000000080626,0.16666666666666666,0.16825323430491834,0.0,0.5,0.22158342900330535,Apartadó,0.7436,3,0.184,NS,Q1-Crítico
0504510000000000020109,0.7380952380952381,0.18443442200688043,0.0,0.5,0.45081673866036687,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040715,0.28571428571428575,0.09800686743813716,0.6361539540982383,0.0,0.2937365772702638,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040761,0.28571428571428575,0.10472457386193847,0.6762172092435527,1.0,0.7020978418305156,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583710000000000020108,0.4047619047619047,0.09048724438791654,0.626166893020711,0.0,0.33334886112987144,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000020208,0.4047619047619047,0.0894044757809609,0.6757209934728744,0.0,0.35225808387457813,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040102,0.35714285714285715,0.0932939792620707,0.0,0.0,0.07159217370469213,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030515,0.35714285714285715,0.08372042970189947,0.622645415886059,0.0,0.3107585435475994,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000010609,0.19047619047619047,0.1770938703197218,0.6186616763617003,0.5,0.47566764987917826,Apartadó,0.7436,3,0.177,NS,Q1-Crítico
0504510000000000020424,0.6428571428571429,0.19160709956319144,0.6656520145659758,0.5,0.6761398977127848,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000020402,0.4047619047619047,0.09355600209386535,0.5848528802708007,0.0,0.3184289482860513,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000100119,0.30952380952380953,0.19015982245112384,0.7129632588116323,1.0,0.7590505366743187,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000050110,0.26190476190476186,0.07764158767301868,0.6692990770355846,0.0,0.2894337722918562,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040511,0.35714285714285715,0.1980325006426754,0.5702165434416854,1.0,0.7250113640261693,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000060408,0.6666666666666666,0.18197661709004753,0.5712086507887644,0.5,0.6448278645230737,Apartadó,0.7436,4,0.001,HL,Q2-Bajo
0504510000000000040312,0.35714285714285715,0.19597109976903274,0.0,1.0,0.5017591712558307,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000080601,0.16666666666666666,0.16638217119600746,0.7152289357690912,0.5,0.4998725206647114,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0583710000000000040138,0.28571428571428575,0.1072223764388796,0.641586415604078,1.0,0.6895623933019812,Turbo,0.7436,4,0.001,HL,Q3-Medio
0504510000000000010516,0.7380952380952381,0.18360331595501578,0.7131131802119883,0.5,0.7286861489824823,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0514720011200300010104,0.16666666666666666,0.3699452456443034,0.5362172890283196,1.0,0.7045060516609538,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720011200300010108,0.16666666666666666,0.3696252806133157,0.4677719105222466,1.0,0.6776799020884386,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720010400500010101,0.16666666666666666,0.2605474186255332,0.5196891775053408,1.0,0.6553808980789073,Carepa,0.7436,4,0.001,HL,Q2-Bajo
0514720010400500010113,0.16666666666666666,0.26249704277722263,0.5347599749500606,1.0,0.6620207598471607,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720010400500010129,0.16666666666666666,0.26129075615619624,0.0,1.0,0.4529341711794429,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514720010400500010123,0.16666666666666666,0.26176550349590666,0.0,1.0,0.45311937556422666,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514720010400800010112,0.16666666666666666,0.26180488497699994,0.0,1.0,0.4531347387318901,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514720010501100010104,0.16666666666666666,0.2909085275760528,0.6282504138383797,1.0,0.709576099060239,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720010501100010108,0.16666666666666666,0.2909793842858347,0.589143306868636,1.0,0.6943476099062587,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720010801200010101,0.16666666666666666,0.3066128355148323,0.55447513237615,1.0,0.6869219459442575,Carepa,0.7436,1,0.427,NS,Q3-Medio
0583720200100700010108,0.16666666666666666,0.629645929253595,0.0,1.0,0.5966337509538809,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0565920020600700010102,0.16666666666666666,0.7927584579836074,0.5465156879617531,1.0,0.8734678610254867,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0505120040101900010103,0.16666666666666666,0.6957307991530112,0.5465156879617531,1.0,0.8356162579565987,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0566520040701400010107,0.16666666666666666,0.5486975028908757,0.5465156879617531,1.0,0.7782568819281465,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565920010400800010108,0.16666666666666666,0.8472168585957187,0.5465156879617531,1.0,0.894712707995721,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566520040701400010103,0.16666666666666666,0.5489976467184274,0.5465156879617531,1.0,0.7783739714793216,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0504510000000000100120,0.30952380952380953,0.19047906842445914,0.6778719038642086,1.0,0.7454855379655145,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000030716,0.35714285714285715,0.07763446218527804,0.6737405123961047,0.0,0.3283171212322363,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000070520,0.4523809523809524,0.18816809119253475,0.5794679436483249,1.0,0.7619256958630344,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000060113,0.7380952380952381,0.17903950417382575,0.600603194864013,0.5,0.6830143173407681,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000040627,0.35714285714285715,0.1991788779485582,0.5348034565009067,1.0,0.7116435273988683,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000040307,0.35714285714285715,0.09148419002329765,0.5656268739725817,0.0,0.2915436880668213,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000050206,0.26190476190476186,0.07562557778075642,0.5833870756680046,0.5,0.4501877834839847,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000020302,0.4047619047619047,0.09262922364775905,0.5984090871916289,0.0,0.323355833252396,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000050210,0.4523809523809524,0.19076686413834182,0.6246442739444872,1.0,0.7805633118406337,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0583710000000000010718,0.26190476190476186,0.08723440561315078,0.0,0.0,0.03207479071589584,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000010125,0.5952380952380952,0.17758752741739114,0.5830908907672904,0.5,0.6198859231061016,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000100302,0.35714285714285715,0.19268124303325307,0.6015112420307507,1.0,0.735132198044406,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000020211,0.7380952380952381,0.18601672878924175,0.6945359335583977,0.5,0.7223804519351047,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000040515,0.35714285714285715,0.1997073203219928,0.5416684423801937,1.0,0.7145277885973058,Apartadó,0.7436,1,0.477,NS,Q3-Medio
0504510000000000040501,0.35714285714285715,0.1959896876416419,0.5789844537910745,1.0,0.727634901669946,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000050135,0.26190476190476186,0.07814445175291226,0.6088023732840994,0.0,0.26602948702725593,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000060327,0.7142857142857144,0.1810063780327726,0.0,0.5,0.4401910509262334,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000050301,0.4047619047619048,0.19171319523659935,0.0,1.0,0.5186748507281486,Apartadó,0.7436,3,0.001,LL,Q2-Bajo
0583710000000000010305,0.35714285714285715,0.0861651319068214,0.6084059991461387,0.0,0.3061572900671968,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000020714,0.28571428571428575,0.10042565500270803,0.6686775225464854,0.0,0.3073679913024025,Turbo,0.7436,3,0.057,NS,Q1-Crítico
0504510000000000010214,0.7380952380952381,0.18014956875451893,0.7054870655219408,0.5,0.7243637677213698,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000050210,0.26190476190476186,0.07385924272214961,0.5584657885770635,0.5,0.4397766358521447,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000080110,0.6904761904761904,0.17645791831728097,0.6690324655181689,0.5,0.6901255178714788,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000050526,0.26190476190476186,0.07470727364226229,0.6324647252436342,0.0,0.27391955942263185,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000040718,0.28571428571428575,0.09987287244332554,0.6314741371710829,0.0,0.29263887695197877,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000030118,0.6666666666666666,0.19247331985231372,0.6183475597926745,0.5,0.667312178021916,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000010229,0.4047619047619047,0.08375015762900628,0.6341655495132515,0.0,0.3338410139590402,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504520010201000010110,0.16666666666666666,0.1565863129249051,0.7389520312302404,1.0,0.7003614330311474,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0583710000000000040503,0.28571428571428575,0.10246598676931981,0.6620337243603669,0.5,0.5006278635572899,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0504510000000000060631,0.35714285714285715,0.18255653546253958,0.5922560854569577,1.0,0.7275718906643469,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000090217,0.35714285714285715,0.18966367377638205,0.5839178691108834,1.0,0.7270916329977755,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000020226,0.7380952380952381,0.18669700364167374,0.7272358022272297,0.5,0.7354024289484362,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000050412,0.26190476190476186,0.07607152180918711,0.636625425297924,0.0,0.2760749051206116,Turbo,0.7436,3,0.026,LL,Q1-Crítico
0583710000000000050520,0.26190476190476186,0.07278081559592564,0.5588501450080992,0.5,0.4395058709097287,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000050524,0.26190476190476186,0.07382362297084305,0.6324647252436342,0.5,0.4686305744844568,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030224,0.35714285714285715,0.08401388476812821,0.7018689742564596,0.0,0.34177904291965683,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000020519,0.6428571428571429,0.18449455468329612,0.6503658577754959,0.5,0.66740190717376,Apartadó,0.7436,4,0.136,NS,Q3-Medio
0504510000000000040117,0.35714285714285715,0.19105760209573286,0.5739209348531245,1.0,0.723735501664663,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000030232,0.30952380952380953,0.08127000761739919,0.6726288982232086,0.0,0.3107249988892919,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000080605,0.16666666666666666,0.16602991201616207,0.6730115731832775,0.5,0.48326562274213347,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000060330,0.8095238095238096,0.18340633985015098,0.0,0.5,0.478280777346756,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030222,0.35714285714285715,0.08187954460696392,0.0,0.0,0.06713927176901628,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000030309,0.35714285714285715,0.08671633897413565,0.6559907835680429,0.0,0.3249356926911165,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040218,0.35714285714285715,0.19275561307671862,0.6245075380712751,1.0,0.744132329611743,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000010317,0.35714285714285715,0.08600452896077057,0.6822168812991989,0.0,0.3348891090975184,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040307,0.35714285714285715,0.19527164379939033,0.5695253421068595,1.0,0.7236646765197058,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0583710000000000020907,0.4047619047619047,0.09229745294837632,0.0,0.0,0.08978015424333537,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000030406,0.4523809523809524,0.19432977807647614,0.5657519851359843,1.0,0.7589786878181226,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000030526,0.8095238095238096,0.18874195299046725,0.5219507585478657,0.5,0.6839812413723961,Apartadó,0.7436,1,0.494,NS,Q3-Medio
0504510000000000100136,0.21428571428571427,0.19053503951528172,0.6965461398886883,1.0,0.7156389329070647,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504510000000000100506,0.16666666666666666,0.19403781180106705,0.0,1.0,0.4266980258820606,Apartadó,0.7436,3,0.054,NS,Q1-Crítico
0504510000000000030504,0.7380952380952381,0.19164972659845547,0.6169427197792942,1.0,0.8893636832948123,Apartadó,0.7436,4,0.001,HL,Q5-Óptimo
0583710000000000010101,0.4047619047619047,0.08892097787461252,0.6293543942697712,0.0,0.33398132340340186,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583710000000000020304,0.4047619047619047,0.09186210965613797,0.595204777542034,0.0,0.3218065353192348,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000040137,0.4047619047619048,0.19098378665486476,0.605992543306643,1.0,0.7547949447709995,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000030416,0.4047619047619048,0.19582913161600457,0.5861560777976735,1.0,0.74894673662733,Apartadó,0.7436,1,0.152,NS,Q4-Alto
0504510000000000040404,0.35714285714285715,0.1963264837545118,0.6079401762881804,1.0,0.7390622493012916,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010539,0.19047619047619047,0.38178956389684915,0.596896890996755,1.0,0.7420868335704496,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0583710000000000030513,0.35714285714285715,0.08419219473773636,0.6359739697135428,0.0,0.31614220629010165,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000100132,0.30952380952380953,0.18774530821959046,0.6729215521324616,1.0,0.7424878777264947,Apartadó,0.7436,4,0.001,HL,Q4-Alto
0504510000000000020412,0.6428571428571429,0.1909533620458771,0.0,0.5,0.4162063781953528,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504510000000000080222,0.5952380952380952,0.17486356450911014,0.6931570112038982,0.5,0.6617613304723053,Apartadó,0.7436,4,0.001,HL,Q3-Medio
